date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:56:04	22896/22896	---M--	200	added ('OK')	text/html	etag:%2226bd28b-5970-54d8111e69f80%22	http://www.csie.ntnu.edu.tw/~u91029/Transformation.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Transformation.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:05	42932/42932	---M--	200	added ('OK')	text/html	etag:%2226bcfda-a7b4-54b5b367074c0%22	http://www.csie.ntnu.edu.tw/~u91029/Wave.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Wave.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:06	50919/50919	---M--	200	added ('OK')	text/html	etag:%2226bc312-c6e7-54c2e69282b00%22	http://www.csie.ntnu.edu.tw/~u91029/Representation.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Representation.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:07	17772/17772	---M--	200	added ('OK')	text/html	etag:%2226bd2ab-456c-54e25d4881d80%22	http://www.csie.ntnu.edu.tw/~u91029/Functional.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Functional.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:07	550/550	---M--	200	added ('OK')	image/png	etag:%2226bc50a-226-53a911fc18b40%22	http://www.csie.ntnu.edu.tw/~u91029/indexSignalProcessing.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/indexSignalProcessing.png	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:07	23552/23552	---M--	200	added ('OK')	text/html	etag:%2226bc3b1-5c00-54d92e456a1c0%22	http://www.csie.ntnu.edu.tw/~u91029/Signal.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Signal.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:08	34352/34352	---M--	200	added ('OK')	text/html	etag:%2226bc3a1-8630-549b586800b80%22	http://www.csie.ntnu.edu.tw/~u91029/State.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/State.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:09	7511/7511	---M--	200	added ('OK')	text/html	etag:%2226bd285-1d57-549b586430280%22	http://www.csie.ntnu.edu.tw/~u91029/State2.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/State2.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:09	5565/5565	---M--	200	added ('OK')	text/html	etag:%2226bc643-15bd-53cc011b4c400%22	http://www.csie.ntnu.edu.tw/~u91029/System.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/System.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:09	25331/25331	---M--	200	added ('OK')	text/html	etag:%2226bc711-62f3-5437f3bb24640%22	http://www.csie.ntnu.edu.tw/~u91029/HiddenMarkovModel.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/HiddenMarkovModel.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:10	1071/1071	---M--	200	added ('OK')	image/png	etag:%2226bd194-42f-53177aba2dd80%22	http://www.csie.ntnu.edu.tw/~u91029/indexNumberTheory.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/indexNumberTheory.png	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:11	9022/9022	---M--	200	added ('OK')	text/html	etag:%2226bc708-233e-5437f36bfcb80%22	http://www.csie.ntnu.edu.tw/~u91029/Function.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Function.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:11	21442/21442	---M--	200	added ('OK')	text/html	etag:%2226bcfb1-53c2-54a4c5fc0e400%22	http://www.csie.ntnu.edu.tw/~u91029/Permutation.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Permutation.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:11	22510/22510	---M--	200	added ('OK')	text/html	etag:%2226bcfa6-57ee-54c9fa73f2e40%22	http://www.csie.ntnu.edu.tw/~u91029/Number.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Number.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:12	22284/22284	---M--	200	added ('OK')	text/html	etag:%2226bd27b-570c-54bedc9b57cc0%22	http://www.csie.ntnu.edu.tw/~u91029/Average.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Average.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:13	8350/8350	---M--	200	added ('OK')	text/html	etag:%2226bc6e3-209e-5435b815d17c0%22	http://www.csie.ntnu.edu.tw/~u91029/Base.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Base.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:13	15116/15116	---M--	200	added ('OK')	text/html	etag:%2226bc4fc-3b0c-5437f307d9f40%22	http://www.csie.ntnu.edu.tw/~u91029/Divisor.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Divisor.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:14	36897/36897	---M--	200	added ('OK')	text/html	etag:%2226bcfb9-9021-54a5ea52b1a80%22	http://www.csie.ntnu.edu.tw/~u91029/Prime.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Prime.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:15	48496/48496	---M--	200	added ('OK')	text/html	etag:%2226bcfbe-bd70-5445f59feb580%22	http://www.csie.ntnu.edu.tw/~u91029/Residue.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Residue.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:16	2226/2226	---M--	200	added ('OK')	text/html	etag:%2226bc719-8b2-54d345da0a300%22	http://www.csie.ntnu.edu.tw/~u91029/Lattice.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Lattice.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:17	878/878	---M--	200	added ('OK')	text/html	etag:%2226bd227-36e-546944f793180%22	http://www.csie.ntnu.edu.tw/~u91029/Series.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Series.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:17	38937/38937	---M--	200	added ('OK')	text/html	etag:%2226bd28c-9819-54c037c34c800%22	http://www.csie.ntnu.edu.tw/~u91029/Sequence2.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Sequence2.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:18	376/376	---M--	200	added ('OK')	text/html	etag:%2226bcfa5-178-540a03dd70500%22	http://www.csie.ntnu.edu.tw/~u91029/Nim.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Nim.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:18	1931/1931	---M--	200	added ('OK')	image/png	etag:%2226bd196-78b-53177abb21fc0%22	http://www.csie.ntnu.edu.tw/~u91029/indexStringology.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/indexStringology.png	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:19	16563/16563	---M--	200	added ('OK')	text/html	etag:%2226bcfca-40b3-5474d69954f40%22	http://www.csie.ntnu.edu.tw/~u91029/String.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/String.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:19	33201/33201	---M--	200	added ('OK')	text/html	etag:%2226bcfcd-81b1-54929e9c45c00%22	http://www.csie.ntnu.edu.tw/~u91029/StringMatching.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/StringMatching.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:20	24054/24054	---M--	200	added ('OK')	text/html	etag:%2226bcfcb-5df6-54528ae031800%22	http://www.csie.ntnu.edu.tw/~u91029/StringMatching2.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/StringMatching2.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:22	12198/12198	---M--	200	added ('OK')	text/html	etag:%2226bcfcc-2fa6-54d9304c369c0%22	http://www.csie.ntnu.edu.tw/~u91029/StringMatching3.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/StringMatching3.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:22	15441/15441	---M--	200	added ('OK')	text/html	etag:%2226bc71c-3c51-5437f4b318f40%22	http://www.csie.ntnu.edu.tw/~u91029/LongestCommonSubstring.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/LongestCommonSubstring.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:22	3381/3381	---M--	200	added ('OK')	text/html	etag:%2226bcfc3-d35-545289edf5c80%22	http://www.csie.ntnu.edu.tw/~u91029/SequenceAlignment.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/SequenceAlignment.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:23	23223/23223	---M--	200	added ('OK')	text/html	etag:%2226bc71d-5ab7-54a6b40f04ec0%22	http://www.csie.ntnu.edu.tw/~u91029/LongestIncreasingSubsequence.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/LongestIncreasingSubsequence.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:23	15323/15323	---M--	200	added ('OK')	text/html	etag:%2226bc71b-3bdb-54c406152fd80%22	http://www.csie.ntnu.edu.tw/~u91029/LongestCommonSubsequence.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/LongestCommonSubsequence.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:24	9867/9867	---M--	200	added ('OK')	text/html	etag:%2226bcfac-268b-54da17ce4dc00%22	http://www.csie.ntnu.edu.tw/~u91029/Palindrome.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Palindrome.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:24	43431/43431	---M--	200	added ('OK')	text/html	etag:%2226bc717-a9a7-5414d01cc3280%22	http://www.csie.ntnu.edu.tw/~u91029/Language.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Language.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:26	1077/1077	---M--	200	added ('OK')	image/png	etag:%2226bd18d-435-53177ab939b40%22	http://www.csie.ntnu.edu.tw/~u91029/indexCodingTheory.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/indexCodingTheory.png	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:28	18062/18062	---M--	200	added ('OK')	text/html	etag:%2226bc6ef-468e-54cefaa067d40%22	http://www.csie.ntnu.edu.tw/~u91029/Code.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Code.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:29	30159/30159	---M--	200	added ('OK')	text/html	etag:%2226bc6f2-75cf-5475cea898e40%22	http://www.csie.ntnu.edu.tw/~u91029/Compression.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Compression.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:30	26412/26412	---M--	200	added ('OK')	text/html	etag:%2226bc6f8-672c-53cbfe1301c80%22	http://www.csie.ntnu.edu.tw/~u91029/Correction.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Correction.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:30	39202/39202	---M--	200	added ('OK')	text/html	etag:%2226bc702-9922-5444be6626f80%22	http://www.csie.ntnu.edu.tw/~u91029/Encryption.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Encryption.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:32	1421/1421	---M--	200	added ('OK')	text/html	etag:%2226bd039-58d-5492a483d8a40%22	http://www.csie.ntnu.edu.tw/~u91029/Transmission.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Transmission.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:32	1970/1970	---M--	200	added ('OK')	image/png	etag:%2226bd193-7b2-53177aba2dd80%22	http://www.csie.ntnu.edu.tw/~u91029/indexMultimedia.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/indexMultimedia.png	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:32	31774/31774	---M--	200	added ('OK')	text/html	etag:%2226bcfd6-7c1e-54bdc8530a7c0%22	http://www.csie.ntnu.edu.tw/~u91029/Data2.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Data2.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:33	46076/46076	---M--	200	added ('OK')	text/html	etag:%2226bcfce-b3fc-544b292a975c0%22	http://www.csie.ntnu.edu.tw/~u91029/Text.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Text.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:34	122785/122785	---M--	200	added ('OK')	text/html	etag:%2226bc70e-1dfa1-54644520f2d00%22	http://www.csie.ntnu.edu.tw/~u91029/Graphics.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Graphics.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:36	82454/82454	---M--	200	added ('OK')	text/html	etag:%2226bc6e1-14216-54cc62fb240c0%22	http://www.csie.ntnu.edu.tw/~u91029/Audio.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Audio.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:38	5170/5170	---M--	200	added ('OK')	text/html	etag:%2226bd1a8-1432-544b28fdc4c00%22	http://www.csie.ntnu.edu.tw/~u91029/Audition.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Audition.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:39	101016/101016	---M--	200	added ('OK')	text/html	etag:%2226bc712-18a98-54d933a779500%22	http://www.csie.ntnu.edu.tw/~u91029/Image.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Image.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:40	13006/13006	---M--	200	added ('OK')	text/html	etag:%2226bcfd7-32ce-54a2d303f6cc0%22	http://www.csie.ntnu.edu.tw/~u91029/Vision.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Vision.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:40	16515/16515	---M--	200	added ('OK')	text/html	etag:%2226bc38b-4083-54e1ef0a6c540%22	http://www.csie.ntnu.edu.tw/~u91029/Model.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Model.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:41	54367/54367	---M--	200	added ('OK')	text/html	etag:%2226bcfa1-d45f-54db82284c100%22	http://www.csie.ntnu.edu.tw/~u91029/Motion.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Motion.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:42	27491/27491	---M--	200	added ('OK')	text/html	etag:%2226bc6ea-6b63-54dcab1118040%22	http://www.csie.ntnu.edu.tw/~u91029/Camera.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Camera.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:43	2672/2672	---M--	200	added ('OK')	text/html	etag:%2226bd261-a70-54749463ada00%22	http://www.csie.ntnu.edu.tw/~u91029/Glass.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Glass.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:44	1566/1566	---M--	200	added ('OK')	image/png	etag:%2226bd192-61e-53177aba2dd80%22	http://www.csie.ntnu.edu.tw/~u91029/indexInterdisciplinarity.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/indexInterdisciplinarity.png	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:45	30729/30729	---M--	200	added ('OK')	text/html	etag:%2226bc49d-7809-548ce22641340%22	http://www.csie.ntnu.edu.tw/~u91029/Computer.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Computer.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:45	5852/5852	---M--	200	added ('OK')	text/html	etag:%2226bcfb2-16dc-54d9313e72540%22	http://www.csie.ntnu.edu.tw/~u91029/Physics.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Physics.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:45	2905/2905	---M--	200	added ('OK')	text/html	etag:%2226bc6e6-b59-544b28ffad080%22	http://www.csie.ntnu.edu.tw/~u91029/Biology.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Biology.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:45	4323/4323	---M--	200	added ('OK')	text/html	etag:%2226bcf9f-10e3-5478a2288c180%22	http://www.csie.ntnu.edu.tw/~u91029/Medicine.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Medicine.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:46	14312/14312	---M--	200	added ('OK')	text/html	etag:%2226bc704-37e8-54d937fc98dc0%22	http://www.csie.ntnu.edu.tw/~u91029/Finance.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Finance.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:46	7258/7258	---M--	200	added ('OK')	text/html	etag:%2226bc701-1c5a-54746742de180%22	http://www.csie.ntnu.edu.tw/~u91029/Education.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Education.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:46	4179/4179	---M--	200	added ('OK')	text/html	etag:%2226bc6db-1053-54b8c10fbdf00%22	http://www.csie.ntnu.edu.tw/~u91029/about.html	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/about.html	(from http://www.csie.ntnu.edu.tw/~u91029/)
22:56:46	5917/5917	---M--	200	added ('OK')	text/css	etag:%2226bc6da-171d-54be8adfba7c0%22	http://www.csie.ntnu.edu.tw/~u91029/style.css	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/style.css	(from http://www.csie.ntnu.edu.tw/~u91029/Algorithm.html)
22:56:48	11001/11001	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Mon,%2010%20Apr%202017%2021:14:01%20GMT	https://commons.wikimedia.org/wiki/File:Abacus_5.jpg	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/commons.wikimedia.org/wiki/File_Abacus_5.html	(from http://www.csie.ntnu.edu.tw/~u91029/Algorithm.html)
22:56:49	37988/37988	---M--	200	added ('OK')	image/png	etag:%2226bcfdb-9464-5301c25443d80%22	http://www.csie.ntnu.edu.tw/~u91029/Algorithm1.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Algorithm1.png	(from http://www.csie.ntnu.edu.tw/~u91029/Algorithm.html)
22:56:49	9759/9759	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2011%20Apr%202017%2019:50:44%20GMT	https://commons.wikimedia.org/wiki/File:Dell_Inspiron_One_23_Touch_AIO_Desktop_PC.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/commons.wikimedia.org/wiki/File_Dell_Inspiron_One_23_Touch_AIO_Desktop_PC.html	(from http://www.csie.ntnu.edu.tw/~u91029/Algorithm.html)
22:56:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Apr%202017%2014:56:42%20GMT	http://upload.wikimedia.org/wikipedia/commons/d/d3/Euclid_flowchart_1.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/upload.wikimedia.org/wikipedia/commons/d/d3/Euclid_flowchart_1.87.delayed	(from http://www.csie.ntnu.edu.tw/~u91029/Algorithm.html)
22:56:50	9796/9796	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2014%20Apr%202017%2014:56:41%20GMT	https://commons.wikimedia.org/wiki/File:Euclid_flowchart_1.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/commons.wikimedia.org/wiki/File_Euclid_flowchart_1.html	(from http://www.csie.ntnu.edu.tw/~u91029/Algorithm.html)
22:56:50	15541/15541	---M--	200	added ('OK')	image/png	etag:%2226bcfba-3cb5-5301c2525b900%22	http://www.csie.ntnu.edu.tw/~u91029/Algorithm2.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Algorithm2.png	(from http://www.csie.ntnu.edu.tw/~u91029/Algorithm.html)
22:56:53	12629/12629	---M--	200	added ('OK')	image/png	etag:fd03d532506943564f35546f60df81d1	https://upload.wikimedia.org/wikipedia/commons/d/d3/Euclid_flowchart_1.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/upload.wikimedia.org/wikipedia/commons/d/d3/Euclid_flowchart_1.png	(from http://www.csie.ntnu.edu.tw/~u91029/Algorithm.html)
22:56:53	10828/10828	---M--	200	added ('OK')	image/gif	etag:%222a4c-330abd1a62740%22	http://web.cecs.pdx.edu/~mperkows/CLASS_VHDL/VHDL/gcd/gcd_schematic.gif	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/web.cecs.pdx.edu/_mperkows/CLASS_VHDL/VHDL/gcd/gcd_schematic.gif	(from http://www.csie.ntnu.edu.tw/~u91029/Algorithm.html)
22:56:55	12076/12076	---M--	200	added ('OK')	image/jpeg	etag:%2226bc2c3-2f2c-5300cb8757700%22	http://www.csie.ntnu.edu.tw/~u91029/bookAlgo.jpg	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/bookAlgo.jpg	(from http://www.csie.ntnu.edu.tw/~u91029/Algorithm.html)
22:56:55	9355/9355	---M--	200	added ('OK')	image/jpeg	etag:%2226bc33c-248b-5300cce1867c0%22	http://www.csie.ntnu.edu.tw/~u91029/bookDesign1.jpg	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/bookDesign1.jpg	(from http://www.csie.ntnu.edu.tw/~u91029/Algorithm.html)
